comp_shingle_roof,masonry_area,bsmt_cond,forced_air_or_other,heating_qual,has_central_air,electrical_qual,functionality,num_fireplaces,fireplace_qual,kitchen_qual,driveway_paved,has_wood_deck,has_open_porch,has_encl_porch,has_3ssn_porch,has_screen_porch,Fence,sqft_per_room,tot_fin_sqft,SalePrice,bsmt_fin_int,garage_qc,pool_qual_int,exterior_qc,overall_qc,siding_type_MetalSd,siding_type_Other,siding_type_Plywood,siding_type_VinylSd,siding_type_Wd Sdng,masonry_type_BrkFace,masonry_type_None,masonry_type_Stone
1,0.0,9,1,9,1,25,64,1,9,9,1,1,0,0,0,0,0,183.6,918.0,99500,2,81,0,81,30,0,0,1,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,25,1,0,1,0,0,0,0,336.25,3676.0,398800,37,81,0,144,45,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,1,9,9,1,0,1,0,0,0,0,235.28571428571428,1647.0,175000,2,81,0,81,30,0,0,0,1,0,0,1,0
1,0.0,9,1,9,1,16,64,0,0,9,1,0,0,0,0,0,0,206.25,825.0,109500,2,81,0,81,35,1,0,0,0,0,0,1,0
1,0.0,9,1,16,1,25,64,1,9,9,1,0,0,0,0,1,0,236.71428571428572,2894.0,163500,5,81,0,81,18,0,0,1,0,0,0,1,0
1,0.0,9,1,9,1,16,64,1,9,9,1,0,0,0,0,0,4,197.0,1054.0,100000,10,0,0,81,20,0,1,0,0,0,0,1,0
1,692.0,9,1,25,1,25,64,1,9,16,1,1,1,1,0,0,0,314.0,3944.0,334000,37,81,0,144,40,0,0,0,0,0,1,0,0
1,0.0,9,1,25,1,25,64,0,0,9,1,1,0,0,0,0,0,216.0,1639.0,137250,37,81,0,81,25,0,0,0,0,0,0,1,0
1,456.0,9,1,25,1,25,64,1,16,16,1,1,1,0,1,0,0,273.55555555555554,2519.0,320000,37,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,1,0,183.85714285714286,1617.0,162000,34,81,0,144,35,0,0,0,0,1,0,1,0
1,432.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,211.14285714285714,2056.0,222000,37,81,0,225,35,1,0,0,0,0,0,0,1
1,0.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,191.71428571428572,1836.0,178000,37,81,0,144,35,0,0,0,1,0,0,1,0
1,294.0,9,1,9,1,25,64,1,16,16,1,0,0,1,0,0,9,201.0,1314.0,119000,17,81,0,144,35,1,0,0,0,0,0,0,1
1,288.0,9,1,9,1,25,64,1,9,9,1,0,1,0,0,0,0,226.5,2352.0,169500,26,81,0,81,25,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,282.0,2556.0,236000,37,81,0,144,35,0,0,0,1,0,0,1,0
1,186.0,9,1,25,1,25,64,1,16,25,1,1,1,0,1,0,0,329.6,3124.0,294464,37,81,0,225,40,0,1,0,0,0,0,0,1
1,0.0,9,1,9,1,25,64,1,16,9,1,1,0,0,0,0,0,234.66666666666666,2888.0,206900,29,81,0,81,30,0,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,260.5,2740.0,233000,37,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,4,1,16,0,16,64,0,0,9,1,0,0,1,0,0,9,206.4,1247.0,108000,25,81,0,81,30,1,0,0,0,0,0,1,0
1,119.0,9,1,16,1,25,64,1,9,9,1,1,1,0,0,0,0,210.0,1946.0,165000,26,81,0,81,30,0,0,0,1,0,1,0,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,9,208.0,1579.0,134900,26,81,0,81,25,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,1,0,0,9,176.8,884.0,113000,2,81,0,144,35,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,1,1,0,0,0,0,16,182.83333333333334,1646.0,147900,26,81,0,81,25,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,1,0,0,0,0,216.0,864.0,99900,2,0,0,81,40,0,0,0,0,1,0,1,0
1,0.0,9,1,16,1,25,64,0,0,9,1,0,0,0,0,0,0,208.0,2036.0,143000,29,81,0,81,36,0,0,1,0,0,0,1,0
1,0.0,9,1,9,1,25,64,1,16,9,1,1,0,0,0,0,9,196.0,816.0,114500,2,81,0,81,36,0,0,0,0,1,0,1,0
1,0.0,9,1,9,1,25,64,1,1,9,1,1,0,0,0,0,0,156.83333333333334,1600.0,129200,10,81,0,81,30,0,0,0,1,0,0,1,0
1,186.0,9,1,25,1,25,64,1,16,16,1,1,1,0,1,0,0,330.4,3132.0,392500,37,81,0,225,40,0,1,0,0,0,0,0,1
1,0.0,16,1,25,1,25,64,1,16,16,1,0,1,0,0,0,16,260.0,2615.0,266500,37,81,0,400,63,0,1,0,0,0,0,1,0
1,0.0,9,1,16,1,25,64,1,9,9,1,1,0,0,0,0,0,197.42857142857142,1571.0,177500,37,81,0,144,35,0,0,0,1,0,0,1,0
1,182.0,9,1,16,1,25,64,0,0,16,1,1,0,0,0,0,9,168.0,1540.0,139500,26,81,0,81,35,0,0,0,0,0,1,0,0
1,0.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,232.66666666666666,1396.0,170000,2,81,0,144,30,0,0,0,1,0,0,1,0
1,306.0,9,1,25,1,25,64,1,16,9,1,0,0,0,0,1,9,269.25,2568.0,224500,26,81,0,144,42,1,0,0,0,0,1,0,0
1,186.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,240.0,2400.0,290000,2,81,0,144,40,0,0,0,1,0,0,0,1
1,600.0,9,1,25,1,9,64,1,9,9,1,0,0,0,0,1,0,259.7142857142857,2042.0,169500,5,81,0,36,28,0,1,0,0,0,1,0,0
1,108.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,1,0,244.28571428571428,1710.0,240000,2,81,0,144,35,0,0,0,1,0,0,0,1
1,176.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,1,9,191.66666666666666,1518.0,144000,17,81,0,144,30,0,0,0,0,0,1,0,0
1,272.0,9,1,9,1,25,64,1,9,9,1,0,1,0,0,0,16,219.66666666666666,2419.0,165000,10,81,0,81,36,0,0,0,1,0,0,0,0
1,0.0,9,1,16,1,25,64,0,0,16,1,0,1,0,0,0,0,266.4,1332.0,145000,2,81,0,144,30,0,0,1,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,0,0,1,0,0,0,0,259.6,1298.0,114000,2,36,0,36,15,0,0,0,0,1,0,1,0
1,375.0,9,1,16,1,25,64,1,16,16,1,1,1,0,0,0,0,219.22222222222223,1973.0,395000,2,81,0,144,40,0,0,0,1,0,1,0,0
1,514.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,182.0,1092.0,105500,2,81,0,81,30,0,0,0,0,0,1,0,0
1,0.0,9,1,25,1,25,64,1,9,16,1,0,1,0,0,0,0,239.5,2531.0,254900,37,81,0,144,40,0,0,0,1,0,0,1,0
1,0.0,9,1,4,1,16,36,1,9,9,1,0,1,0,0,0,0,206.33333333333334,1670.0,102000,5,81,0,81,15,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,306.6666666666667,2506.0,230000,37,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,0,1,0,1,0,0,0,189.125,1513.0,137500,2,16,0,81,40,1,0,0,0,0,0,1,0
1,0.0,9,1,9,1,25,64,1,1,9,1,1,0,0,0,0,16,228.6,1822.0,138000,20,81,0,256,35,0,1,0,0,0,0,1,0
1,100.0,9,1,16,1,25,36,1,1,16,1,0,0,0,0,0,0,267.6,1858.0,156500,45,81,0,144,30,0,0,0,0,1,1,0,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,0,0,172.8,1055.0,124500,26,81,0,144,28,1,0,0,0,0,0,1,0
0,0.0,9,1,9,1,25,64,1,16,9,1,0,0,0,0,1,0,246.125,1969.0,190000,2,81,0,81,42,0,1,0,0,0,0,1,0
1,16.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,211.0,1266.0,159895,2,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,4,1,25,1,25,64,0,0,9,1,1,0,1,0,0,0,325.125,2601.0,189000,2,81,0,81,30,1,0,0,0,0,0,1,0
1,0.0,9,1,9,0,25,64,0,0,9,1,0,0,0,0,0,4,152.0,1556.0,124000,26,0,0,81,30,0,0,0,0,0,0,1,0
1,180.0,9,1,9,1,25,25,1,16,9,1,0,0,0,0,1,0,278.4,2694.0,121500,26,81,0,81,30,0,0,0,0,1,1,0,0
1,0.0,9,1,4,1,16,64,0,0,9,1,0,0,0,0,0,0,202.66666666666666,1824.0,146000,2,81,0,81,25,0,0,0,0,1,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,303.8333333333333,2486.0,235000,37,81,0,144,35,0,0,0,1,0,0,1,0
1,186.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,1,0,329.2,3210.0,300000,37,81,0,144,40,0,1,0,0,0,0,0,1
1,0.0,9,1,16,1,25,64,0,0,9,1,0,0,0,0,0,0,218.4,1092.0,90500,2,0,0,81,28,0,1,0,0,0,0,1,0
1,108.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,172.8,1959.0,142600,5,81,0,81,25,0,0,0,0,0,1,0,0
1,110.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,262.1666666666667,2361.0,227000,37,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,16,9,1,0,0,1,0,0,0,190.76923076923077,2726.0,205000,5,81,0,81,42,0,0,0,0,1,0,1,0
1,158.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,268.2,2256.0,246900,37,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,4,1,25,0,25,64,0,0,9,1,0,1,0,0,0,0,226.83333333333334,1361.0,89000,2,36,0,81,28,0,0,0,0,1,0,1,0
1,0.0,9,1,25,0,9,64,0,0,4,0,0,0,0,0,1,0,224.0,1120.0,64000,2,36,0,81,20,0,0,0,1,0,0,1,0
1,0.0,9,1,9,1,25,64,1,9,16,1,1,1,0,0,0,0,306.5,2404.0,170000,45,81,0,144,40,0,0,0,0,1,0,1,0
1,424.0,9,1,25,1,25,64,1,16,25,1,1,1,0,0,1,0,235.16666666666666,2822.0,582933,2,81,0,225,45,0,0,0,1,0,0,0,1
1,0.0,9,1,16,1,25,64,1,16,16,1,1,1,0,0,0,9,220.6,1500.0,110500,17,81,0,144,36,1,0,0,0,0,0,1,0
1,198.0,9,1,16,1,25,36,0,0,9,0,0,0,0,0,0,16,235.8,1179.0,110000,2,81,0,81,36,0,0,0,0,0,0,0,1
1,0.0,9,1,25,1,25,64,0,0,9,1,0,1,0,0,0,0,174.5,698.0,118000,2,0,0,225,45,0,0,0,1,0,0,1,0
1,292.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,255.75,2912.0,284000,37,81,0,144,35,0,0,0,1,0,1,0,0
1,318.0,9,1,25,1,25,64,1,16,9,1,0,1,0,0,1,0,214.5,2035.0,171000,10,81,0,81,36,0,0,0,0,0,1,0,0
1,0.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,226.5,1812.0,193000,2,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,1,0,0,1,9,196.33333333333334,2268.0,135000,5,81,0,81,30,0,0,1,0,0,0,1,0
1,0.0,9,1,9,1,25,64,1,16,16,0,0,0,1,0,0,0,233.71428571428572,1636.0,167000,2,36,0,81,56,1,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,1,0,172.8,864.0,105000,2,81,0,81,20,1,0,0,0,0,0,1,0
1,183.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,264.6666666666667,2750.0,214000,26,81,0,144,35,0,0,0,1,0,1,0,0
1,112.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,212.66666666666666,2908.0,279000,37,81,0,144,40,0,0,0,1,0,1,0,0
1,248.0,4,1,9,1,25,64,1,9,16,1,1,1,0,0,0,0,234.375,2423.0,184500,26,81,0,81,36,0,0,1,0,0,1,0,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,1,0,0,0,0,197.16666666666666,1514.0,120000,26,81,0,144,21,1,0,0,0,0,0,1,0
1,0.0,16,1,25,1,25,64,0,0,16,1,0,1,0,0,1,0,288.3333333333333,2146.0,171500,45,81,0,256,36,0,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,250.0,1250.0,164700,2,81,0,144,35,1,0,0,0,0,0,1,0
1,232.0,9,1,25,1,25,64,1,9,25,1,0,1,0,0,1,9,284.3333333333333,3108.0,209000,26,81,0,144,24,0,0,0,0,0,1,0,0
1,18.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,221.14285714285714,2607.0,225000,37,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,1,9,1,25,64,0,0,9,0,0,1,0,0,0,0,148.0,1184.0,81000,2,0,0,36,15,0,0,0,0,1,0,1,0
1,0.0,16,1,25,1,25,64,1,16,16,1,0,1,1,0,0,0,278.3333333333333,3232.0,336820,37,81,0,144,40,0,0,0,1,0,0,1,0
1,128.0,9,1,25,1,25,64,1,16,9,1,1,1,0,0,1,0,294.57142857142856,3127.0,277000,37,81,0,144,35,0,0,1,0,0,1,0,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,178.8,894.0,117600,2,81,0,81,35,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,36,0,0,9,1,0,0,0,0,0,9,278.0,1788.0,140000,17,81,0,144,48,0,0,0,1,0,0,1,0
1,402.0,9,1,25,1,25,64,1,16,25,1,1,1,0,0,0,0,220.75,2919.0,395039,37,81,0,225,45,0,0,0,1,0,0,0,1
1,0.0,9,1,25,1,25,64,0,0,16,1,1,0,0,0,0,0,213.71428571428572,1496.0,181755,2,81,0,144,30,0,0,0,1,0,0,1,0
1,118.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,233.33333333333334,1400.0,186800,2,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,1,9,1,25,64,1,9,9,1,0,1,1,0,0,9,305.7142857142857,2528.0,177500,26,81,0,144,30,1,0,0,0,0,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,193.6,968.0,64500,2,16,0,81,24,0,0,0,0,1,0,1,0
1,0.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,248.0,2786.0,260000,37,81,0,144,35,1,0,0,0,0,0,1,0
1,16.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,211.0,1266.0,185485,2,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,1,9,1,16,64,0,0,9,1,1,0,0,0,0,0,175.0,1084.0,105000,17,36,0,81,35,0,0,0,0,1,0,1,0
1,360.0,9,1,25,1,25,64,1,9,9,1,1,1,0,0,0,0,265.0,1855.0,187000,2,81,0,256,42,0,0,1,0,0,1,0,0
1,0.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,202.625,1834.0,202500,26,81,0,144,49,0,0,0,0,1,0,1,0
1,210.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,230.57142857142858,2792.0,245700,37,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,9,9,1,1,0,0,0,0,9,253.2,1266.0,128000,2,81,0,81,30,0,0,1,0,0,0,1,0
1,178.0,9,1,16,1,25,64,1,16,25,1,1,1,0,0,0,0,262.25,2098.0,275500,2,81,0,144,40,0,0,0,1,0,1,0,0
1,344.0,9,1,25,1,25,64,1,9,16,1,0,0,0,0,0,0,220.33333333333334,2677.0,225000,37,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,4,197.16666666666666,1711.0,138000,45,81,0,81,25,0,1,0,0,0,0,1,0
1,381.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,182.0,1092.0,88000,2,81,0,81,30,0,0,0,0,0,1,0,0
1,772.0,9,1,25,1,25,64,1,16,25,1,1,1,0,0,0,0,293.6666666666667,2643.0,380000,2,81,0,225,45,0,0,0,1,0,1,0,0
1,292.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,237.14285714285714,1660.0,256000,2,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,9,1,9,1,25,64,0,0,16,1,1,1,0,0,0,0,180.0,1620.0,134800,25,81,0,81,35,0,0,0,0,1,0,1,0
1,0.0,9,1,9,1,25,64,1,9,9,1,1,0,0,0,0,9,245.8,1229.0,121000,2,81,0,81,36,1,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,251.57142857142858,1761.0,227875,2,81,0,144,42,0,0,0,1,0,0,1,0
1,72.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,242.0,1694.0,245350,2,81,0,144,40,0,0,0,1,0,0,0,1
1,0.0,9,1,16,0,16,64,0,0,9,0,0,1,1,0,0,0,156.0,1248.0,93500,2,0,0,81,35,0,0,0,0,1,0,1,0
1,0.0,9,1,4,0,25,64,0,0,9,1,0,0,1,0,0,0,167.0,943.0,83000,26,36,0,81,25,0,0,0,0,1,0,1,0
1,0.0,9,1,25,1,25,64,1,4,16,1,1,1,0,0,0,0,217.0,2938.0,240000,37,81,0,144,30,0,0,0,0,0,0,1,0
1,0.0,9,1,9,0,16,64,0,0,9,1,0,1,1,0,0,9,167.57142857142858,1173.0,113000,2,36,0,81,20,0,1,0,0,0,0,1,0
1,176.0,4,1,9,1,16,64,0,0,9,1,0,0,0,0,1,0,202.5,1800.0,155000,10,81,0,81,42,0,0,0,0,1,1,0,0
1,0.0,9,1,16,1,25,64,0,0,16,1,1,0,0,0,0,16,182.4,1744.0,142000,37,81,0,144,48,0,0,0,0,0,0,1,0
1,0.0,9,1,16,1,25,64,0,0,9,1,0,0,1,0,0,0,226.0,904.0,119000,2,81,0,144,42,0,0,0,0,1,0,1,0
1,0.0,9,1,25,1,25,25,0,0,9,1,1,0,1,0,0,0,250.0,2410.0,160000,26,81,0,81,42,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,1,9,9,1,1,1,0,0,0,0,199.125,2352.0,193000,37,81,0,81,30,0,0,0,1,0,0,1,0
1,309.0,9,1,25,1,25,64,1,9,16,1,0,1,0,0,1,0,244.66666666666666,2537.0,263000,37,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,16,16,1,0,0,0,0,0,0,218.33333333333334,1334.0,164990,37,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,1,9,9,1,0,1,0,0,0,0,189.6,1680.0,119000,10,81,0,81,24,0,0,0,0,1,0,1,0
1,238.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,241.33333333333334,1472.0,238500,37,81,0,144,40,0,0,0,1,0,0,0,1
0,0.0,9,1,9,1,25,64,1,9,16,1,1,1,0,0,0,0,306.6,2188.0,280000,26,81,0,81,35,0,0,1,0,0,0,1,0
1,36.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,313.0,1625.0,193800,37,81,0,144,40,0,0,0,1,0,0,0,1
1,0.0,9,1,9,1,25,64,1,9,9,1,1,1,0,0,0,0,176.66666666666666,1900.0,129900,37,81,0,81,35,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,0,0,198.0,1676.0,145000,37,81,0,81,25,0,0,0,1,0,0,1,0
1,178.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,255.28571428571428,1787.0,275000,2,81,0,144,40,0,0,0,1,0,1,0,0
1,0.0,0,0,4,0,9,64,0,0,9,1,0,0,0,0,0,0,173.33333333333334,1040.0,81400,0,36,0,81,12,0,1,0,0,0,0,1,0
1,0.0,9,0,9,1,25,64,1,16,9,0,1,0,0,0,0,9,217.8,1262.0,125000,17,81,0,81,30,0,0,0,0,1,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,0,0,0,1,0,0,0,172.2,861.0,80000,2,81,0,81,24,1,0,0,0,0,0,1,0
1,203.0,9,1,4,0,16,64,1,16,4,1,0,0,1,0,0,9,259.2,1429.0,104000,10,81,0,81,30,1,0,0,0,0,1,0,0
1,338.0,9,1,25,1,25,64,1,9,16,1,1,1,1,0,0,0,245.71428571428572,2639.0,260400,37,81,0,144,35,0,0,0,1,0,1,0,0
1,306.0,9,1,25,1,25,64,1,9,16,1,1,1,0,0,0,0,246.5,1800.0,176000,26,81,0,144,49,1,0,0,0,0,1,0,0
1,442.0,9,1,9,1,25,64,0,0,9,1,0,1,0,0,0,9,173.33333333333334,2050.0,123000,25,81,0,81,20,0,0,0,0,0,1,0,0
1,295.0,9,1,25,1,25,64,1,9,25,1,1,1,0,0,0,0,271.5,2172.0,291000,2,81,0,144,45,0,0,0,1,0,1,0,0
1,0.0,9,1,25,1,25,64,1,16,9,1,0,0,0,0,0,0,194.4,1652.0,132000,26,81,0,144,36,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,182.0,1456.0,176000,2,81,0,81,30,0,0,0,1,0,0,1,0
1,70.0,9,1,4,1,25,49,1,16,9,1,0,1,0,0,0,0,246.85714285714286,2554.0,177625,20,81,0,144,30,0,0,0,0,1,1,0,0
1,0.0,9,1,16,1,25,64,0,0,9,1,0,0,1,0,0,0,174.42857142857142,1613.0,104900,17,81,0,144,35,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,249.85714285714286,2249.0,196000,37,81,0,144,35,0,0,0,1,0,0,1,0
1,394.0,9,1,25,1,25,64,1,16,25,1,1,1,0,0,0,0,262.8333333333333,2425.0,280000,37,81,0,225,45,1,0,0,0,0,1,0,0
1,22.0,9,1,16,1,25,64,1,9,9,1,1,1,0,0,0,0,210.57142857142858,1474.0,168500,2,81,0,81,35,0,0,0,0,0,1,0,0
1,0.0,9,1,16,1,25,64,1,9,9,1,0,1,0,0,0,0,238.71428571428572,1671.0,170000,2,81,0,81,30,0,0,0,0,0,0,1,0
1,0.0,0,1,25,1,25,49,0,0,9,0,1,1,0,0,0,16,226.0,2034.0,130000,0,81,5049,81,15,1,0,0,0,0,0,1,0
1,0.0,9,1,9,1,25,36,1,16,9,1,0,1,0,0,0,9,287.0,2549.0,150000,13,81,0,81,35,0,0,0,0,1,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,0,0,220.0,1100.0,145000,2,81,0,144,30,0,0,0,1,0,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,0,0,0,0,0,216.0,3334.0,188000,26,81,0,81,25,0,0,1,0,0,0,1,0
1,0.0,9,1,16,1,25,64,1,9,9,1,1,1,0,0,0,0,228.57142857142858,1600.0,169000,2,81,0,81,30,0,0,0,1,0,0,1,0
1,0.0,9,1,16,1,25,64,0,0,9,1,1,1,0,0,0,0,225.0,1125.0,155000,2,81,0,81,25,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,278.2,1407.0,196000,37,81,0,144,35,1,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,16,1,1,1,0,0,0,0,249.375,2569.0,219500,37,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,25,1,25,64,1,16,16,1,0,1,0,0,0,0,182.0,1456.0,170440,2,81,0,144,30,0,0,0,1,0,0,1,0
1,140.0,9,1,9,1,25,64,0,0,9,1,1,0,0,0,0,9,237.66666666666666,1961.0,159500,17,81,0,81,36,0,0,0,0,0,1,0,0
1,288.0,9,1,16,1,25,64,1,16,9,1,1,0,0,0,0,9,240.28571428571428,1682.0,174000,2,81,0,81,42,0,0,1,0,0,1,0,0
0,0.0,16,1,9,1,25,64,1,1,9,1,0,0,0,0,1,4,255.4,2055.0,167000,37,81,0,144,35,0,0,1,0,0,0,1,0
1,0.0,9,1,9,1,25,64,1,9,9,1,1,0,0,0,0,0,208.0,2022.0,148500,26,81,0,81,36,0,0,1,0,0,0,1,0
1,0.0,0,1,9,1,25,64,0,0,9,1,1,0,0,0,0,0,278.5,2228.0,147983,0,81,0,81,25,0,0,0,0,0,0,1,0
1,0.0,9,1,9,1,25,64,1,9,9,1,0,1,0,0,0,0,202.83333333333334,1217.0,120000,2,81,0,81,36,0,0,1,0,0,0,1,0
1,0.0,16,1,16,1,25,64,0,0,9,1,0,1,0,0,0,0,218.0,2070.0,157000,26,81,0,81,25,0,0,0,1,0,0,1,0
1,0.0,4,1,4,1,16,64,1,9,9,0,0,0,0,0,0,0,208.0,1456.0,91500,2,81,0,81,15,1,0,0,0,0,0,1,0
1,0.0,9,1,16,1,16,64,0,0,9,0,1,0,1,0,0,9,199.0,796.0,85000,2,0,0,81,35,1,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,1,0,0,16,202.33333333333334,2008.0,140000,61,16,0,81,35,1,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,9,1,0,0,0,0,0,9,159.16666666666666,1718.0,127000,17,81,0,81,35,0,0,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,1,1,0,0,0,0,246.85714285714286,2231.0,207500,10,81,0,144,30,0,0,0,1,0,0,1,0
1,0.0,9,1,16,1,25,64,1,16,16,1,1,1,1,0,0,0,524.5714285714286,4097.0,415000,10,81,0,81,48,0,1,0,0,0,0,1,0
1,132.0,9,1,9,1,25,64,1,16,9,1,0,1,0,0,1,0,260.1666666666667,2501.0,193000,20,81,0,81,36,0,0,0,0,0,0,0,1
1,0.0,9,1,16,1,25,64,1,9,9,1,0,1,0,0,0,0,246.83333333333334,1481.0,174000,2,81,0,81,30,0,0,0,0,0,0,1,0
1,0.0,9,1,25,1,16,64,1,16,9,1,0,0,1,0,0,4,254.5,2226.0,152500,26,81,0,81,49,0,1,0,0,0,0,1,0
1,0.0,9,1,25,1,25,64,0,0,16,1,0,1,0,0,0,0,273.3333333333333,1640.0,183000,2,81,0,144,35,0,0,0,1,0,0,1,0
1,0.0,9,1,9,0,25,64,1,16,9,1,0,0,1,0,0,0,211.42857142857142,2560.0,136500,5,81,0,81,30,0,0,0,0,1,0,1,0
1,172.0,9,1,25,1,25,64,1,9,16,1,0,1,0,1,0,0,256.0,2153.0,231500,37,81,0,144,35,0,0,0,1,0,1,0,0
1,0.0,16,1,4,1,16,64,0,0,9,1,0,0,0,0,0,0,191.33333333333334,1909.0,123500,29,81,0,81,35,0,0,0,0,1,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,1,0,0,0,1,0,174.125,1393.0,135500,2,81,0,144,35,1,0,0,0,0,0,1,0
1,0.0,9,1,9,1,25,64,1,4,9,1,1,0,0,0,0,0,149.14285714285714,1548.0,133500,37,36,0,36,36,0,0,0,0,0,0,1,0
1,0.0,9,1,9,1,25,64,0,0,9,1,0,1,0,0,0,0,190.66666666666666,2041.0,124000,25,81,0,81,25,0,0,0,0,0,0,1,0
