Id,zoning,normal_frontage,lot_area,paved_access,alley,reg_shape,is_flat,inside_lot,near_rr,single_fam,one_story,house_qual,house_cond,built_before_1970,roof_gable,roof_std_shingle,vinyl_siding,has_masonry,ext_qual_above_avg,ext_cond_above_avg,b_height_above_avg,b_cond_above_avg,basement_finished,forced_air,heating_above_avg,central_air,std_circuit_breaker,kitchen_above_avg,fully_functional,has_fireplace,fireplace_qual,has_garage,garage_finished,garage_sqft,driveway_paved,has_wood_deck,has_open_porch,has_encl_porch,has_3ssn_porch,has_screen_porch,has_pool,has_fence,has_misc,total_sqft,full_baths,half_baths,total_rooms,slope_Mod,slope_Sev,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,month_sold_2,month_sold_3,month_sold_4,month_sold_5,month_sold_6,month_sold_7,month_sold_8,month_sold_9,month_sold_10,month_sold_11,month_sold_12,year_sold_2007,year_sold_2008,year_sold_2009,year_sold_2010,SalePrice
1810,1,1,7441,1,0,0,1,1,0,1,1,7,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,566.0,1,0,1,0,0,0,0,0,0,2947.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,181000
778,1,0,15400,1,0,1,1,1,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,384.0,1,1,1,0,0,0,0,0,0,2326.0,2.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,165000
339,1,1,10544,1,0,0,1,1,0,1,0,5,5,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,275.0,1,1,0,1,0,0,0,0,0,2343.0,2.0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,161000
2460,1,0,10936,1,0,1,1,0,0,1,1,8,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,510.0,1,1,0,0,0,0,0,0,0,3008.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199000
320,1,1,11316,1,0,1,1,0,0,1,0,7,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,510.0,1,0,1,0,0,0,0,0,0,2711.0,3.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,214900
2461,0,1,8640,1,0,1,1,1,0,1,1,8,5,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,584.0,1,0,1,0,0,0,0,0,0,2556.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198600
2449,1,0,12090,1,0,1,1,0,0,1,0,8,5,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,420.0,1,1,1,0,0,0,0,0,0,3404.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,258000
817,1,0,7939,1,0,1,1,1,0,0,0,7,5,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,820.0,1,1,0,0,0,0,0,0,0,3955.0,6.0,2.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,269500
1096,1,0,7750,1,0,1,1,1,1,1,0,7,5,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,403.0,1,1,1,0,0,0,0,0,0,2121.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,176000
1893,1,0,9350,1,0,1,1,1,0,1,0,6,7,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,309.0,1,1,0,0,0,0,0,1,0,2604.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,158000
479,1,0,7750,1,0,1,1,1,0,1,0,8,5,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,527.0,1,1,0,0,0,0,0,0,0,1827.0,3.0,1.0,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,184100
1657,1,0,13001,1,0,0,1,1,0,1,1,6,5,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,944.0,1,0,0,1,0,0,0,0,0,2845.0,2.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,170000
937,1,0,13607,1,0,0,1,1,0,1,0,6,6,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,501.0,1,1,1,0,0,0,0,0,1,2554.0,3.0,1.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,208000
879,1,0,4435,1,0,1,1,1,0,0,1,6,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,420.0,1,1,0,0,0,0,0,0,0,1696.0,2.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,140000
945,1,0,3843,1,0,0,0,1,0,0,1,8,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,482.0,1,1,1,0,1,0,0,0,0,3244.0,3.0,1.0,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,230000
1010,1,1,5950,1,0,0,0,1,0,0,1,8,5,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,462.0,1,0,1,1,0,0,0,0,0,2674.0,3.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,188500
2861,1,1,12400,1,0,1,0,1,0,1,0,5,6,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,410.0,1,0,0,0,0,1,0,0,0,2618.0,1.0,1.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194000
1245,1,1,10425,1,0,1,1,1,0,1,1,5,5,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,384.0,1,0,0,0,0,0,0,0,0,2208.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,133000
854,1,0,16269,1,0,0,1,0,0,1,1,5,5,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,343.0,1,1,0,0,0,0,0,1,0,1814.0,1.0,0.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140000
1437,1,1,8998,1,0,0,1,1,0,1,0,7,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,532.0,1,0,1,0,0,0,0,0,0,2434.0,2.0,1.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,207500
586,1,1,10400,1,0,1,1,1,0,1,0,6,7,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,515.0,1,0,1,0,0,1,0,0,0,3572.0,2.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,256900
1947,1,1,10134,1,0,1,1,1,0,1,0,5,6,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,240.0,1,0,1,0,0,0,0,0,0,1769.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,109000
815,1,1,7007,1,0,1,0,1,0,0,1,5,5,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,400.0,1,0,0,0,0,0,0,0,0,1513.0,2.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,113722
831,1,1,11645,1,0,1,1,1,0,1,1,8,5,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,844.0,1,1,1,0,0,0,0,0,0,2996.0,2.0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,237000
1919,1,1,8250,1,0,1,1,0,0,1,1,5,7,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,692.0,1,1,0,0,0,1,0,0,0,2106.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,142100
2306,1,0,11027,1,0,0,1,1,0,1,1,6,5,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,452.0,1,1,0,0,0,0,0,0,0,2471.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149900
430,1,0,12350,1,0,1,1,1,0,1,1,9,5,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,896.0,1,1,1,0,0,0,0,0,0,4040.0,3.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,404000
2618,1,0,18275,1,0,0,0,1,0,1,0,7,8,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,441.0,1,1,1,0,0,0,0,0,0,3886.0,4.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,277500
245,1,1,9206,1,0,1,1,1,0,1,0,6,5,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,476.0,1,1,1,0,0,0,0,0,0,2473.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,178000
462,1,0,6240,1,0,1,1,1,0,0,1,8,5,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,550.0,1,1,1,0,0,0,0,0,0,2648.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,254000
182,1,1,9656,1,0,1,1,1,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,780.0,0,0,0,0,0,0,0,0,0,1510.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12789
1625,1,1,7875,1,0,1,1,1,0,1,1,7,5,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,402.0,1,1,1,0,0,0,0,0,0,2490.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,176000
2381,1,0,16259,1,0,1,1,0,0,1,0,9,5,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,840.0,1,1,1,0,0,0,0,0,0,3845.0,3.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,342643
1827,1,0,6173,1,0,0,1,1,0,1,1,5,6,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,288.0,1,0,0,0,0,0,0,1,0,1778.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,125500
1580,1,1,12890,1,0,0,1,1,0,1,1,6,5,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,438.0,1,1,0,1,0,0,0,0,0,2990.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,150000
1803,0,0,10440,1,0,1,1,0,0,1,1,8,5,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,594.0,1,0,1,0,0,0,0,0,0,3158.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,261329
1132,1,1,7500,1,0,1,1,1,0,1,1,7,5,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2160.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,141000
1941,1,1,9532,1,0,1,1,1,0,1,1,4,6,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,280.0,1,1,0,0,0,0,1,1,0,2752.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153000
1742,1,0,3922,1,0,1,1,1,0,0,1,7,5,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,648.0,1,1,1,0,0,0,0,0,0,2516.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,172500
2026,1,1,8730,1,0,1,1,1,1,1,0,6,7,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,384.0,1,0,0,0,0,1,0,0,0,2094.0,1.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,153575
2245,0,1,6060,1,0,1,1,1,0,1,1,5,9,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,216.0,0,1,0,1,1,0,0,0,0,1838.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,124900
1691,1,0,14450,1,0,1,1,1,0,1,1,9,5,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,732.0,1,1,1,0,0,1,0,0,0,4242.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,415298
725,1,1,5400,1,0,1,1,1,0,1,0,6,6,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,207.0,1,0,0,1,0,0,0,0,0,2452.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,119000
1787,1,0,10000,1,0,1,1,1,0,1,1,8,5,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,825.0,1,1,1,0,0,0,0,0,0,3176.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,227000
1216,1,1,10007,1,0,0,1,1,0,1,1,5,7,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,312.0,1,0,0,0,0,0,0,1,0,2106.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,145500
2654,1,0,7830,1,0,1,1,1,0,1,1,3,5,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,200.0,0,0,0,1,0,0,0,0,0,984.0,2.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61500
2310,1,0,11727,1,0,1,1,0,0,1,1,7,6,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,506.0,1,0,1,0,0,0,0,0,0,3702.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,192100
761,1,1,10320,1,1,1,0,1,0,0,0,6,7,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,308.0,1,0,0,1,0,0,0,0,0,2101.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116000
1884,1,1,10482,1,0,1,1,1,0,1,0,6,8,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,264.0,1,1,0,0,0,0,0,1,0,1726.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,145000
449,1,0,15274,1,0,0,1,0,0,1,1,9,5,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,886.0,1,0,1,0,0,0,0,1,0,4904.0,4.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,445000
856,1,1,8800,1,0,0,1,1,0,1,1,5,7,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,484.0,1,0,0,0,0,1,0,0,0,2080.0,2.0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,150500
11,1,1,10000,1,0,0,1,0,0,1,0,6,5,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,440.0,1,1,1,0,0,0,0,0,0,2418.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,175900
389,1,1,10140,1,0,1,1,1,0,1,1,6,6,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,528.0,1,0,0,0,0,0,0,1,0,2232.0,3.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,167900
2415,1,1,14054,1,0,0,1,1,0,1,0,7,5,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,660.0,1,1,1,0,0,0,0,0,0,2742.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,219210
77,1,1,11218,1,0,1,1,1,0,1,0,6,5,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,462.0,1,1,1,0,0,0,0,1,1,2900.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,189000
1238,1,1,8856,1,0,1,1,1,0,1,1,5,4,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,292.0,1,0,1,0,0,1,0,0,0,2352.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,136500
223,1,1,7800,1,0,1,1,1,0,1,1,5,7,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,416.0,1,0,0,0,0,0,0,0,0,1756.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,137900
723,1,1,7200,1,0,1,1,1,0,1,1,5,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,280.0,1,0,1,1,0,0,0,0,0,2044.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,85000
2562,1,0,10680,1,0,1,1,1,0,1,1,5,3,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,528.0,1,0,1,0,0,0,0,1,0,4272.0,2.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,137900
995,1,1,9535,1,0,0,1,1,0,1,0,6,5,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,472.0,1,1,1,0,0,0,0,0,0,2530.0,2.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,195500
287,1,1,6858,1,0,1,0,0,0,1,0,6,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,216.0,1,0,1,1,0,0,0,0,0,2453.0,2.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,128000
1152,1,1,8100,1,0,1,1,1,0,1,1,5,8,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,420.0,1,1,0,0,0,0,0,0,0,1728.0,2.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,135000
1449,1,0,9216,1,0,0,1,1,0,1,1,5,6,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,576.0,1,0,0,0,0,0,0,1,0,2152.0,1.0,1.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,143195
